Year,Crashes,Casuality,Fatalities,Reg. Vehicles,Estimated pop
198,1715,940,93,34698,941027
1982,2648,1614,130,38451,975625
1983,2205,1251,176,42479,101138
1984,3300,1799,168,47192,104845
1985,3521,2369,198,51678,1086139
1986,4983,1448,182,55604,1125008
1987,4515,1746,191,57705,1164893
1988,5741h,"2923,",262,64301,1205834
1989,6299,4136,295,70030,1247771
1990,7614,4845,314,80953,1290642
1991,8381,4871,349,83048,1326796
1992,9017,4909,368,90405,1378993
1993f,9161,5136,379,94440,1424502
1994,9420,5171,352,108048,1458690
1995,9536,5247,410,117733,1493699
1996,10338,5457,388,128292,1529548
1997,11882,5956,411,133691,1546725
1998,14279,6887,453,139839,1598610
1999,16922,8049,494,149639,1603847
2000,16313,7790,529,154000,1642339
2001,17125,7945,526,166405,1622129
2002,18610,8014,520,186865,1649659
2003,18329,7969,557,204228,1973184
2004,18136,7840,532,225182,1692731
2005,17522,7069,450,246681,1708327
2006,17035,6952,429,277117,1719996
2007,19487,7639,497,293755,1736396
2008,20415,8160,455,329270,1755246
2009,20000,7970,475,359223,1776494
2010,18978,6430,397,394401,1800098
2011,18001,6436,483,430594,2024904
2012,17527,6035,404,473530,2066406
2013,17062,6157,411,515270,2107484
2014,16641,6065,377,556737,2147906
2015,17564,6303,411,602822,2187477
2016,18373,6687,450,653274,2226040
2017,17786,5033,444,649519,2264993
2018,17341,6243,462,,2302878
2019,18623,6442,457,,2338851
2020,15075,5052,325,,2374698
2021,17277,5219,413,,
